0,0,5676.785714,0,267.1428571,0
1,0,5947.071429,0,273.4285714,0
2,0,6223.642857,0,279.7142857,0
3,0,6506.5,0,286,0
4,0,6795.642857,0,292.2857143,0
5,0,7091.071429,0,298.5714286,0
6,0,7392.785714,0,304.8571429,0
7,0,7700.785714,0,311.1428571,0
8,0,8015.071429,0,317.4285714,0
9,0,8335.642857,0,323.7142857,0
10,0,8662.5,0,330,0
11,0,8995.642857,0,336.2857143,0
12,0,9335.071429,0,342.5714286,0
13,0,9680.785714,0,348.8571429,0
14,0,10032.78571,0,355.1428571,0
15,0,10391.07143,0,361.4285714,0
16,0,10755.64286,0,367.7142857,0
17,0,11126.5,0,374,0
18,0,11503.64286,0,380.2857143,0
19,0,11887.07143,0,386.5714286,0
20,0,12276.78571,0,392.8571429,0
21,0,12672.78571,0,399.1428571,0
22,0,13075.07143,0,405.4285714,0
23,0,13483.64286,0,411.7142857,0
24,0,13898.5,0,418,0
25,0,14319.64286,0,424.2857143,0
26,0,14747.07143,0,430.5714286,0
27,0,15180.78571,0,436.8571429,0
28,0,15620.78571,0,443.1428571,0
29,0,16067.07143,0,449.4285714,0
30,0,16519.64286,0,455.7142857,0
31,0,16978.5,0,462,0
32,0,17443.64286,0,468.2857143,0
33,0,17915.07143,0,474.5714286,0
34,0,18392.78571,0,480.8571429,0
35,0,18876.78571,0,487.1428571,0
36,0,19367.07143,0,493.4285714,0
37,0,19863.64286,0,499.7142857,0
38,0,20366.5,0,506,0
39,0,20875.64286,0,512.2857143,0
40,0,21391.07143,0,518.5714286,0
41,0,21912.78571,0,524.8571429,0
42,0,22440.78571,0,531.1428571,0
43,0,22975.07143,0,537.4285714,0
44,0,23515.64286,0,543.7142857,0
45,0,24062.5,0,550,0
46,0,24615.64286,0,556.2857143,0
47,0,25175.07143,0,562.5714286,0
48,0,25740.78571,0,568.8571429,0
49,0,26312.78571,0,575.1428571,0
50,0,26891.07143,0,581.4285714,0
51,0,27475.64286,0,587.7142857,0
52,0,28066.5,0,594,0
53,0,28663.64286,0,600.2857143,0
54,0,29267.07143,0,606.5714286,0
55,0,29876.78571,0,612.8571429,0
56,0,30492.78571,0,619.1428571,0
57,0,31115.07143,0,625.4285714,0
58,0,31743.64286,0,631.7142857,0
59,0,32378.5,0,638,0
60,0,33019.64286,0,644.2857143,0
61,0,33667.07143,0,650.5714286,0
62,0,34320.78571,0,656.8571429,0
63,0,34980.78571,0,663.1428571,0
64,0,35647.07143,0,669.4285714,0
65,0,36319.64286,0,675.7142857,0
66,0,36998.5,0,682,0
67,0,37683.64286,0,688.2857143,0
68,0,38375.07143,0,694.5714286,0
69,0,39072.78571,0,700.8571429,0
70,0,39037.265,0,0,0
